"dataset","model","loglik","loglik.sd","nfail.max","nfail.min","gamma","eps","rho","delta","deltaI","clin","alpha","beta.trend","log.beta1","log.beta2","log.beta3","log.beta4","log.beta5","log.beta6","omega1","omega2","omega3","omega4","omega5","omega6","sd.beta","tau","S.0","I.0","Rs.0","R1.0","R2.0","R3.0","nbasis","nrstage"
"Hooghly","omega",-3212.33114894334,1.72647462464154,0,0,12,13.9770787497996,0,0.02,0.0265440931172536,1,1,-0.00722574576000656,1.20831465137121,5.03120892205001,-4.76052739132499,2.58971896576234,2.85200262905646,3.72313140477643,0.145677991876048,0.685938447819321,0.266384613220111,0.308694982640103,0.000782888410634138,0.0424283481840376,3.31214900621727,0.328521292424586,0.149192034829567,0.227502006882742,0,0.539963260728101,0.325834579683182,2.07839953908701,6,3
"Hooghly","omega",-3212.43315830025,1.47567563900094,0,0,12,3.9769,0,0.02,0.0466142574242297,1,1,-0.00916906898595606,0.629644969803535,5.86842664728957,-7.12245756621844,1.66902518954124,3.11762603219739,3.61913444868011,0.1652371406429,0.250979596182549,0.131009312121822,0.247834620987027,0.00164538969277988,0.0221964957423949,3.31056547862153,0.332694618943601,1.72587855998544,0.105960249122296,0,0.123596527740822,0.627130532546441,0.020944590556111,6,3
"Hooghly","omega",-3212.44958652238,1.13530883348833,0,0,12,5.2415,0,0.02,0.0415483762349614,1,1,-0.0093826902411059,0.755769942138094,5.72841420989701,-6.88519191797456,2.04241027613735,2.80077691903994,3.71760925749358,0.197669958263376,0.253132815312925,0.17226590421516,0.16449752209693,0.00710260252576846,0.0130761164537405,3.15484770763984,0.345302634100234,2.51407393942712,0.12906279202568,0,0.334026295854488,0.0389919836458907,0.000991990152354488,6,3
"Hooghly","omega",-3212.57752645638,0.619039000857553,0,0,12,3.9769,0,0.02,0.0429398976675573,1,1,-0.00979630299659274,0.795096041304173,5.84120344335631,-6.85659600474909,2.02060245231032,3.01674770828372,3.60343274934752,0.114531213924371,0.279439632486308,0.112871153160949,0.295594976855251,0.00180018498375406,0.0374562755979444,3.27943784896432,0.338547701521069,0.433062215540746,0.0212305549732885,0,0.0317538236842583,0.0472630201340615,0.00379686128216087,6,3
"Hooghly","omega",-3212.69083177462,0.701003093401753,0,0,12,20.8449,0,0.02,0.0254605814652789,1,1,-0.00842803871322806,-0.0750131230834505,5.89765450497741,-6.15458534764587,2.31467957236999,2.65393214428721,4.02601227226668,0.436181911875412,0.474379710903705,0.210449864719922,0.383296577436921,0.0036625304735142,0.0249366457308367,3.20862365430065,0.343329495667988,0.405186722737388,0.20050908384905,0,0.418929920086832,1.63857167530141,0.0250060826134099,6,3
"Hooghly","omega",-3212.76315515205,1.42933972970257,0,0,12,10.4352651299105,0,0.02,0.0335022067886011,1,1,-0.0115968839924234,1.3380503027419,5.00343142558661,-4.34384176031902,1.64315026402868,3.10674042431865,3.26365128604291,0.0951120175444703,0.493869835612923,0.152779809828356,0.262237003515159,0.00587650586399506,0.0568374188907149,3.16327744079734,0.336682784226162,0.180905845214369,0.0724251503698254,0,0.209622472343741,0.438624981596167,0.00537445220682625,6,3
"Hooghly","omega",-3212.98698477167,1.32837682038738,0,0,12,36.2091,0,0.02,0.0205049191611521,1,1,-0.0103947591355746,1.07649578557089,5.75366343206885,-7.87172658029951,1.63574872259848,3.18982521261945,3.35873754900186,0.138708255804174,0.689536963343751,0.325831497331144,0.423691914926718,0.00724048617508803,0.146567880427166,3.28630942163184,0.336618650007578,0.252472720414758,0.0723371144880415,0,0.0804417396752196,0.371897297026319,0.0746880175747381,6,3
"Hooghly","omega",-3213.03279503157,0.930100723668959,0,0,12,3.0174,0,0.02,0.0597383042391233,1,1,-0.00889858836698378,0.745285969168824,5.79280991950536,-7.8019915641714,2.39752838487888,2.89174962835666,3.60570375487625,0.0942302669542645,0.260361567893045,0.0873747971596185,0.181575072505452,0.00154328735867324,0.0219091855278681,3.09156000464762,0.341448582119361,0.679307237227186,0.0272089436903943,0,0.0450263890390538,0.0404880313914731,0.00236101784192526,6,3
"Hooghly","omega",-3213.11696033432,1.28973659172797,0,0,12,3.0174,0,0.02,0.0555652503042167,1,1,-0.00915435451050922,0.998603251720525,5.46081935238243,-6.01567352715658,1.86154371065862,3.1379563682408,3.49352054788445,0.096709061457477,0.252200331190639,0.126865111454002,0.194523806248616,0.00213860823084091,0.0350689193666668,3.33890008469354,0.321238337623893,2.20251036904203,0.0890519105904502,0,0.168246884508062,0.0605270909969452,0.0220594777873745,6,3
"Hooghly","omega",-3213.13900810602,2.36170003394129,0,0,12,22.0256456935853,0,0.02,0.0290334664648843,1,1,-0.0104176974743518,1.23592277983671,4.97321620718662,-5.62358577092009,2.29990534806874,2.98541281974091,3.40421549423223,0.12819201610935,0.829770529460106,0.156126420987764,0.404026782467276,0.000877651659447566,0.0930163782719246,3.04353625410779,0.335851361365291,0.226979289873989,0.412315091481052,0,0.264848960054622,2.33820404872838,1.6793668320051,6,3
"Hooghly","omega",-3213.24635536428,0.783963320531812,0,0,12,36.2091,0,0.02,0.0192817455604091,1,1,-0.0112483178356078,0.558254489460377,5.92329584685382,-8.36794880244373,2.06344425429276,2.82884347355304,3.8829761346698,0.446859971670586,0.718508651801651,0.292642091404668,0.568452029572349,0.0080300160014529,0.0365251854173647,3.35185492441477,0.332741796173807,1.53868046340855,0.25996473293323,0,0.030852009839586,1.8180334934538,0.00208612144953287,6,3
"Hooghly","omega",-3213.79394909575,0.855427229661171,0,0,12,27.4731,0,0.02,0.0233969214895948,1,1,-0.00879074215637636,0.456953088513333,5.81564401977383,-7.35689506784395,1.18022469455942,3.13919096351966,3.69750287662779,0.313736745240374,0.75684234946872,0.175021476555457,0.628268114028866,0.00341733821542373,0.0424895590544992,3.07459366235741,0.354356497123127,0.875217119354463,0.287375097199675,0,0.0360550721683759,2.94320673045386,0.00896271677308722,6,3
"Hooghly","omega",-3214.01268387043,0.350083096328583,0,0,7.63621048519603,12,0,0.02,0.0206629573089822,1,1,-0.00766881047293881,0.284623728559076,5.50296080455455,-6.50961394477791,0.892197399605503,2.96881230658482,3.30758242864266,0.237108834824618,0.454755483232273,0.120650232573152,0.439594341279018,0.00342854952826603,0.0459097018385294,3.0897570864827,0.340052332036877,0.835946393839489,0.156152877207295,0,0.116471111646841,0.689355145272953,0.00810722805733256,6,3
"Hooghly","omega",-3214.09115900614,1.31425479387188,0,0,12,15.8158,0,0.02,0.0234384995024037,1,1,-0.0099503183844347,0.557919724580174,5.75480818543605,-6.45366964705049,1.22753519009327,3.10745999301019,3.61002051952353,0.286001524924002,0.601698603048726,0.162829285749562,0.662080322443405,0.00292113295825513,0.030546690042478,3.16087207678965,0.339310721050307,1.01230359047896,0.218551277248642,0,0.0556864688791452,1.52815483866276,0.000837764815460741,6,3
"Hooghly","omega",-3214.3379378276,0.580010902687963,0,0,7.63621048519603,12,0,0.02,0.0193579653676484,1,1,-0.00876233715934913,0.288670570142451,5.7540470112242,-7.73617601105393,1.11125436325276,2.87947316914488,3.35867800502634,0.293478101391984,0.401456308217134,0.146952459462369,0.38408345803744,0.00569111014994514,0.0441411245027638,3.12345556772185,0.343062885481862,0.434477866918579,0.124832466086927,0,0.265060406502686,0.357366370261056,0.00725865005742707,6,3
"Hooghly","omega",-3214.45530250864,1.33175653205552,0,0,12,8.04806439669693,0,0.02,0.0357147404770339,1,1,-0.0110300347632909,0.250248990883513,5.8033599499668,-6.08285807182784,2.23515130072109,2.79347921993382,3.78412047322701,0.100172101939463,0.599787944190036,0.0869988588460371,0.457035534765163,0.00166711425580613,0.0805184916595882,3.05999131172421,0.340166378142222,2.46804222228032,0.14073375130293,0,0.200068972759049,0.155643939517056,0.00245153246165644,6,3
"Hooghly","omega",-3214.62585079757,0.400293526160562,0,0,7.63621048519603,6.908172783488,0,0.02,0.0235457293465522,1,1,-0.0103317547304119,0.198609838513091,5.75973201961137,-7.42078925926581,0.839621502519653,2.87227094828999,3.31380436415217,0.230783833876961,0.32569190815687,0.153096292408589,0.246711551572472,0.00725455007870536,0.0463442732997127,3.13824907792688,0.346853798038457,1.03235539727307,0.134810561030321,0,0.0581494683341235,0.501316084592798,0.0118365193748294,6,3
"Hooghly","omega",-3214.64106335968,0.400216685484277,0,0,7.63621048519603,9.10483791189366,0,0.02,0.0212029500673873,1,1,-0.0098860685956766,0.0140234180086057,5.81536225172814,-7.14504150265082,0.997610667435876,2.83116306085773,3.49440511986378,0.306220453087784,0.343372939130262,0.125969694161361,0.447707249739808,0.00302649768549239,0.0345473990834185,3.18841595246336,0.346807679377505,0.403471917277045,0.109710350801621,0,0.0913471146028872,0.480466148422076,0.00603209406879962,6,3
"Hooghly","omega",-3215.13731998365,0.777044526384047,0,0,12,6.9082,0,0.02,0.0320682999772077,1,1,-0.0101523756799526,0.509220996065005,5.91118854091597,-7.96378537905189,0.816966495447258,3.24146874835149,3.58817184101269,0.222852927446963,0.427637551620666,0.159919447239591,0.405602031429433,0.00525796863797287,0.0346636581118566,3.28299980128721,0.341566318997686,1.57295413829574,0.143078551938639,0,0.101031118925743,0.645887627445393,0.00590169019690196,6,3
"Hooghly","omega",-3215.30504102557,0.371108233450039,0,0,7.63621048519603,5.24148278841779,0,0.02,0.0249402512285203,1,1,-0.0112632834520638,-0.308178556563076,5.97231249675239,-7.68203173994807,1.00494522790172,2.77785294214572,3.47591692146353,0.26346966537376,0.355432944390447,0.127412335086349,0.265159990692028,0.0072545708093882,0.0463812978594386,3.29859316852982,0.335496691682423,0.704140593447589,0.081443510196738,0,0.105627164161775,0.208478970973689,0.00707190442085209,6,3
"Hooghly","omega",-3215.33953387725,0.508393815021175,0,0,7.63621048519603,5.24148278841779,0,0.02,0.024843927445885,1,1,-0.0103496730692653,0.250367997968744,5.52886243363285,-6.76884917916611,0.999646356609866,2.85781770978522,3.36572448915825,0.248068833156455,0.396240780833974,0.132287873440081,0.279139108065279,0.00597035407380244,0.0420713959399247,3.28938404933176,0.338465225281116,1.3218382782204,0.142807257668427,0,0.152956123611717,0.318220189068157,0.00517884787082632,6,3
"Hooghly","omega",-3215.37679139429,0.39038221380347,0,0,7.63621048519603,12.4561063561927,0,0.02,0.0203540477808588,1,1,-0.0111410828612506,0.0943496135063186,5.70052085971146,-6.85755151554716,1.13386635451754,2.76795282290444,3.43595309640409,0.261290621676899,0.417047485122989,0.163793496537567,0.3148371124047,0.00772856812293193,0.0500680304701795,3.2126987091342,0.338735132284226,0.412512510750072,0.100105866331264,0,0.120922221809409,0.475576618456858,0.00509705293840913,6,3
"Hooghly","omega",-3215.3830037781,0.492143299102659,0,0,7.63621048519603,6.908172783488,0,0.02,0.0225286192965225,1,1,-0.0111898138136755,-0.182707522042776,5.77850470863597,-7.32235356489948,0.980383231100027,2.81047147774545,3.52175922622711,0.306567748410568,0.499578005021487,0.111033945792682,0.374834708739668,0.00415107439929575,0.0423103929320925,3.18328919410757,0.351634682263354,0.555538435588404,0.099145033692185,0,0.0746806865899847,0.31709210860598,0.00534532233654889,6,3
"Hooghly","omega",-3215.49606200412,0.781383176169956,0,0,12,5.2415,0,0.02,0.0372445901237148,1,1,-0.0111905621555158,0.534664506125667,5.77378850354212,-7.96497571972722,1.13526052467,3.05266927791869,3.71291915694275,0.17734093976362,0.546444608814837,0.125944565868694,0.370331483037596,0.00611192737079382,0.0274237974751752,3.44091593379449,0.329579688376519,1.05889223994334,0.0626017283756305,0,0.0155483567838773,0.113434286324942,0.011687277904923,6,3
"Hooghly","omega",-3215.85965830611,1.69578979871511,0,0,15.3191489361702,46.0130637563768,0,0.02,0.0217625556683642,1,1,-0.00931475155980607,1.47613972526121,5.40114718299211,-5.65962302332322,2.53877402209906,2.95142016817912,3.8179868152246,0.121867448517411,1.44734811463866,0.343940543051163,0.487970970091587,0.00825455956176559,0.11185812605777,3.57161102942116,0.329768152729391,2.39260263904963,0.388575510977129,0,0.100199120333237,2.22107362432131,1.38636531448855,6,3
"Hooghly","omega",-3215.97710351839,0.562520216883106,0,0,7.63621048519603,3.97690426721037,0,0.02,0.0285034131469937,1,1,-0.0102478575806753,-0.0727971371539304,5.83553562709877,-7.32536021885741,1.03532242791438,2.80505792835943,3.4599028569139,0.261138599771516,0.282602954913165,0.119518487787945,0.221974295501387,0.00463236011380181,0.0307634487552659,3.23802666898905,0.341882987358616,1.55535684459882,0.121749132725247,0,0.0458122229272689,0.234486371349605,0.00541965923456505,6,3
"Hooghly","omega",-3216.25490388517,0.406487861108369,0,0,7.63621048519603,9.10483791189366,0,0.02,0.0197372830371908,1,1,-0.00896046984312639,-0.316525623803295,6.09564903894947,-7.4451590159286,1.04072331846344,2.67243475530705,3.60194544736198,0.462570075967434,0.272050841440806,0.145150871200827,0.459822438495521,0.00658851128313091,0.0345110327392229,3.26962675805438,0.348234678131869,0.7963701683243,0.141564744049267,0,0.104189284407323,0.303088071685859,0.00329026109458085,6,3
"Hooghly","omega",-3216.38072877023,0.273307995435313,0,0,7.63621048519603,8.15811670422625,0,0.02,0.0220292858054667,1,1,-0.0109756012788661,0.241264834674319,5.44826707173164,-6.90237383793783,1.2473100227232,2.75201399846261,3.35249753680327,0.310446717759611,0.41821477857103,0.17838891201305,0.228773429393202,0.0102181321634468,0.038064076272924,3.26404942625033,0.337974963208712,0.421887930297709,0.0985395260744126,0,0.0724912639711909,0.508033999628904,0.00310681976612403,6,3
"Hooghly","omega",-3216.38591282977,1.95149386065172,0,0,12,21.5152239936925,0,0.02,0.0276778931353121,1,1,-0.00773222544659398,0.987652446838229,5.23701978704001,-4.57439185216513,1.16864672758475,3.01500869524978,3.60380312024407,0.139925690412413,0.49405123043808,0.12168493432258,0.371408551582778,0.00489638594377938,0.0580545268036799,3.15004559986678,0.330628749049995,0.954179662872005,0.293465412910013,0,0.26645495364386,2.6535769672856,0.0115530879675529,6,3
"Hooghly","omega",-3216.45648336616,0.459643346904714,0,0,7.63621048519603,3.97690426721037,0,0.02,0.0278017175709321,1,1,-0.0112094697232506,-0.0275913514274473,5.66082938258196,-7.26800590182867,0.557228448191047,2.91840758466165,3.39839165723517,0.226734410850989,0.515858088749423,0.0893338817328484,0.329046878997659,0.00454672731932162,0.0391819940057796,3.35782694602177,0.33815979993913,1.41541002992932,0.127816586903712,0,0.0671857029759298,0.376073359310295,0.00275651426461668,6,3
"Hooghly","omega",-3216.91336003138,0.342810549401215,0,0,7.63621048519603,3.01742239533905,0,0.02,0.0328302781421028,1,1,-0.0110476043284021,0.0797584430425772,5.60550943153145,-6.87591118164027,1.22753845637595,2.84990919948488,3.435793361548,0.203892261351392,0.359135589831259,0.0784275417840778,0.284896408331139,0.00257557869532525,0.0275937799255559,3.28870090596897,0.335380504766969,1.80654148664032,0.108859302240854,0,0.128064525531092,0.228677575392813,0.00374619800903921,6,3
"Hooghly","omega",-3216.91761255709,1.59084695941287,0,0,12,25.5617002849165,0,0.02,0.0343306180231255,1,1,-0.00959560490811068,1.5724919635316,4.74631117167333,-4.41404810502163,1.42834899835426,3.21546278876886,3.15810214794602,0.093834738595731,0.480809611967315,0.150354807469653,0.262458503141332,0.00409515769816696,0.0403302632819145,3.15182571406844,0.351414585919498,0.0791798519836643,0.298641607884652,0,0.261281061871388,4.64883620565172,0.120297653581946,6,3
"Hooghly","omega",-3216.93035183393,0.765623866467344,0,0,12,24.4506779443222,0,0.02,0.0208145491262735,1,1,-0.0141441644917424,0.748963609190065,5.84830101128897,-6.99379247435883,1.2817541455759,3.25223414999537,3.33385508026118,0.187571991649762,0.695491289515894,0.175503091247845,0.739394799648071,0.00411324045433815,0.148572953607212,3.10638387567376,0.32944330926923,1.21469525832125,0.149442780820763,0,0.104486877862895,0.651155294977412,0.0151070359376284,6,3
"Hooghly","omega",-3218.46390654396,0.96007885051892,0,0,12,2.2894,0,0.02,0.0624224339898696,1,1,-0.0111511568161995,0.733958313791106,5.77891240319251,-7.65103420248657,1.44896804414884,3.25452634920471,3.42466358941651,0.092540567910934,0.302461419315937,0.0810310380301039,0.226427538601747,0.0014240768406629,0.0369765538931821,3.21889812366036,0.335531859984615,2.97575106016805,0.145380967281372,0,0.411143359392202,0.584657838321488,0.00402483736816322,6,3
"Hooghly","omega",-3218.5890789021,1.16804351515997,0,0,12,2.2894,0,0.02,0.0627567878105502,1,1,-0.00826390235881945,0.744559676761851,5.92094753414282,-9.26256938275089,2.61002470655618,2.70845563697228,3.87270567293476,0.0717504562117498,0.402207667269625,0.0960500303137568,0.138822279464371,0.00230437861926157,0.0137429109095512,3.39512987088505,0.324069376494941,0.804746236964267,0.040233635299332,0,0.0193420188324952,0.40901278982068,0.00287368932084729,6,3
"Hooghly","omega",-3219.28801854134,0.331062535256492,0,0,7.63621048519603,3.01742239533905,0,0.02,0.030801678856933,1,1,-0.0123528638636521,-0.0853355063002853,5.80793069271318,-7.52928011012566,1.45261408225023,2.68932193769212,3.5956415159628,0.202692767684835,0.438557296013674,0.0844649364387638,0.262957503438752,0.0045535094511527,0.0292269989301325,3.45842938270027,0.343705250520928,0.94672899287156,0.0758101130545015,0,0.113203058213755,0.155627934280904,0.00401844767708421,6,3
